"record_num","id","latitude","longitude","label","updated_at","occupancy_status","direction_id","current_stop_sequence"
14065,"y1746",42.36830258,-71.10855629,"1746","2023-06-14T23:32:53-04:00","MANY_SEATS_AVAILABLE",0,20
14066,"y1916",42.33229172,-71.07991003,"1916","2023-06-14T23:33:03-04:00","MANY_SEATS_AVAILABLE",0,4
14067,"y1823",42.34523508,-71.08669521,"1823","2023-06-14T23:33:05-04:00","MANY_SEATS_AVAILABLE",1,13
14068,"y1746",42.36830258,-71.10855629,"1746","2023-06-14T23:32:53-04:00","MANY_SEATS_AVAILABLE",0,20
14069,"y1916",42.33197322,-71.07916526,"1916","2023-06-14T23:33:15-04:00","MANY_SEATS_AVAILABLE",0,4
14070,"y1823",42.3445506,-71.08627056,"1823","2023-06-14T23:33:13-04:00","MANY_SEATS_AVAILABLE",1,13
14071,"y1746",42.36867105,-71.10936222,"1746","2023-06-14T23:33:15-04:00","MANY_SEATS_AVAILABLE",0,20
14072,"y1916",42.33181948,-71.07880084,"1916","2023-06-14T23:33:18-04:00","MANY_SEATS_AVAILABLE",0,5
14073,"y1823",42.34396594,-71.08606864,"1823","2023-06-14T23:33:21-04:00","MANY_SEATS_AVAILABLE",1,14
14074,"y1746",42.36884273,-71.10972618,"1746","2023-06-14T23:33:18-04:00","MANY_SEATS_AVAILABLE",0,21
14075,"y1916",42.33146683,-71.07777171,"1916","2023-06-14T23:33:30-04:00","MANY_SEATS_AVAILABLE",0,5
14076,"y1823",42.34321675,-71.08567663,"1823","2023-06-14T23:33:30-04:00","MANY_SEATS_AVAILABLE",1,14
14077,"y1746",42.36942572,-71.11158508,"1746","2023-06-14T23:33:30-04:00","MANY_SEATS_AVAILABLE",0,21
14078,"y1916",42.33145226,-71.07774339,"1916","2023-06-14T23:33:41-04:00","MANY_SEATS_AVAILABLE",0,5
14079,"y1823",42.34309093,-71.0853112,"1823","2023-06-14T23:33:38-04:00","MANY_SEATS_AVAILABLE",1,14
14080,"y1746",42.36996272,-71.11280356,"1746","2023-06-14T23:33:42-04:00","MANY_SEATS_AVAILABLE",0,22
14081,"y1916",42.33145111,-71.07772942,"1916","2023-06-14T23:33:46-04:00","MANY_SEATS_AVAILABLE",0,5
14082,"y1823",42.34281009,-71.08491579,"1823","2023-06-14T23:33:54-04:00","MANY_SEATS_AVAILABLE",1,14
14083,"y1746",42.36997089,-71.11295534,"1746","2023-06-14T23:33:49-04:00","MANY_SEATS_AVAILABLE",0,22
14084,"y1916",42.33128063,-71.07706624,"1916","2023-06-14T23:34:04-04:00","MANY_SEATS_AVAILABLE",0,5
14085,"y1823",42.34246559,-71.08459411,"1823","2023-06-14T23:34:02-04:00","MANY_SEATS_AVAILABLE",1,14
14086,"y1746",42.36996037,-71.11292905,"1746","2023-06-14T23:33:59-04:00","MANY_SEATS_AVAILABLE",0,22
14087,"y1916",42.3315264,-71.07630755,"1916","2023-06-14T23:34:16-04:00","MANY_SEATS_AVAILABLE",0,5
14088,"y1823",42.34238127,-71.08455115,"1823","2023-06-14T23:34:11-04:00","MANY_SEATS_AVAILABLE",1,14
14089,"y1746",42.36996037,-71.11292905,"1746","2023-06-14T23:33:59-04:00","MANY_SEATS_AVAILABLE",0,22
14090,"y1916",42.33195073,-71.0756037,"1916","2023-06-14T23:34:22-04:00","MANY_SEATS_AVAILABLE",0,5
14091,"y1823",42.3423071,-71.08446317,"1823","2023-06-14T23:34:20-04:00","MANY_SEATS_AVAILABLE",1,14
14092,"y1746",42.36996037,-71.11292905,"1746","2023-06-14T23:33:59-04:00","MANY_SEATS_AVAILABLE",0,22
14093,"y1916",42.33288489,-71.07428582,"1916","2023-06-14T23:34:34-04:00","MANY_SEATS_AVAILABLE",0,6
14094,"y1823",42.34215025,-71.08431653,"1823","2023-06-14T23:34:31-04:00","MANY_SEATS_AVAILABLE",1,14
14095,"y1746",42.37003,-71.11292,"1746","2023-06-14T23:34:32-04:00","MANY_SEATS_AVAILABLE",0,22
14096,"y1916",42.33341,-71.07357,"1916","2023-06-14T23:34:43-04:00","MANY_SEATS_AVAILABLE",0,6
14097,"y1823",42.34215866,-71.08426909,"1823","2023-06-14T23:34:37-04:00","MANY_SEATS_AVAILABLE",1,15
14098,"y1746",42.37003,-71.11292,"1746","2023-06-14T23:34:32-04:00","MANY_SEATS_AVAILABLE",0,22
14099,"y1916",42.33389473,-71.0735741,"1916","2023-06-14T23:34:54-04:00","MANY_SEATS_AVAILABLE",0,6
14100,"y1823",42.34216907,-71.08422017,"1823","2023-06-14T23:34:53-04:00","MANY_SEATS_AVAILABLE",1,15
14101,"y1746",42.37003,-71.11292,"1746","2023-06-14T23:34:32-04:00","MANY_SEATS_AVAILABLE",0,22
14102,"y1916",42.33390858,-71.07356648,"1916","2023-06-14T23:35:02-04:00","MANY_SEATS_AVAILABLE",0,6
14103,"y1823",42.34174606,-71.08357653,"1823","2023-06-14T23:35:06-04:00","MANY_SEATS_AVAILABLE",1,15
14104,"y1746",42.37003029,-71.11295881,"1746","2023-06-14T23:35:05-04:00","MANY_SEATS_AVAILABLE",0,22
14105,"y1916",42.33390858,-71.07356648,"1916","2023-06-14T23:35:02-04:00","MANY_SEATS_AVAILABLE",0,6
14106,"y1823",42.34137978,-71.08309001,"1823","2023-06-14T23:35:18-04:00","MANY_SEATS_AVAILABLE",1,15
14107,"y1746",42.37024841,-71.11314352,"1746","2023-06-14T23:35:14-04:00","MANY_SEATS_AVAILABLE",0,22
14108,"y1916",42.33481095,-71.07484041,"1916","2023-06-14T23:35:26-04:00","MANY_SEATS_AVAILABLE",0,7
14109,"y1823",42.3414242,-71.0831358,"1823","2023-06-14T23:35:23-04:00","MANY_SEATS_AVAILABLE",1,15
14110,"y1746",42.37030759,-71.11314198,"1746","2023-06-14T23:35:22-04:00","MANY_SEATS_AVAILABLE",0,22
14111,"y1916",42.33484017,-71.07482291,"1916","2023-06-14T23:35:29-04:00","MANY_SEATS_AVAILABLE",0,7
14112,"y1823",42.3414242,-71.0831358,"1823","2023-06-14T23:35:23-04:00","MANY_SEATS_AVAILABLE",1,15
14113,"y1746",42.37035493,-71.11317614,"1746","2023-06-14T23:35:34-04:00","MANY_SEATS_AVAILABLE",0,22
14114,"y1916",42.33484,-71.07482,"1916","2023-06-14T23:35:43-04:00","MANY_SEATS_AVAILABLE",0,7
14115,"y1823",42.34112115,-71.08254777,"1823","2023-06-14T23:35:45-04:00","MANY_SEATS_AVAILABLE",1,15
14116,"y1746",42.37130833,-71.11447782,"1746","2023-06-14T23:35:45-04:00","MANY_SEATS_AVAILABLE",0,23
14117,"y1916",42.33484,-71.07482,"1916","2023-06-14T23:35:43-04:00","MANY_SEATS_AVAILABLE",0,7
14118,"y1823",42.34085859,-71.08225004,"1823","2023-06-14T23:35:57-04:00","MANY_SEATS_AVAILABLE",1,16
14119,"y1746",42.37202296,-71.11537445,"1746","2023-06-14T23:35:57-04:00","MANY_SEATS_AVAILABLE",0,23
14120,"y1916",42.33484,-71.07482,"1916","2023-06-14T23:35:43-04:00","MANY_SEATS_AVAILABLE",0,7
14121,"y1823",42.34082946,-71.08225171,"1823","2023-06-14T23:36:08-04:00","MANY_SEATS_AVAILABLE",1,16
14122,"y1746",42.37206709,-71.11547558,"1746","2023-06-14T23:36:04-04:00","MANY_SEATS_AVAILABLE",0,23
14123,"y1916",42.33484,-71.07482,"1916","2023-06-14T23:35:43-04:00","MANY_SEATS_AVAILABLE",0,7
14124,"y1823",42.34037709,-71.08167834,"1823","2023-06-14T23:36:21-04:00","MANY_SEATS_AVAILABLE",1,16
14125,"y1746",42.37211909,-71.11553838,"1746","2023-06-14T23:36:18-04:00","MANY_SEATS_AVAILABLE",0,23
14126,"y1916",42.33496798,-71.07494807,"1916","2023-06-14T23:36:28-04:00","MANY_SEATS_AVAILABLE",0,7
14127,"y1823",42.33991221,-71.08107768,"1823","2023-06-14T23:36:29-04:00","MANY_SEATS_AVAILABLE",1,16
14128,"y1746",42.37283247,-71.1169447,"1746","2023-06-14T23:36:30-04:00","MANY_SEATS_AVAILABLE",0,24
14129,"y1916",42.33496798,-71.07494807,"1916","2023-06-14T23:36:28-04:00","MANY_SEATS_AVAILABLE",0,7
14130,"y1823",42.33946632,-71.08053237,"1823","2023-06-14T23:36:40-04:00","MANY_SEATS_AVAILABLE",1,16
14131,"y1916",42.33496629,-71.07494823,"1916","2023-06-14T23:36:45-04:00","MANY_SEATS_AVAILABLE",0,7
14132,"y1823",42.33942542,-71.08058208,"1823","2023-06-14T23:36:48-04:00","MANY_SEATS_AVAILABLE",1,16
14133,"y1916",42.33496629,-71.07494823,"1916","2023-06-14T23:36:45-04:00","MANY_SEATS_AVAILABLE",0,7
14134,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14135,"y1916",42.33529049,-71.07533285,"1916","2023-06-14T23:37:05-04:00","MANY_SEATS_AVAILABLE",0,7
14136,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14137,"y1916",42.33598328,-71.07622965,"1916","2023-06-14T23:37:16-04:00","MANY_SEATS_AVAILABLE",0,8
14138,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14139,"y1916",42.33636796,-71.07665008,"1916","2023-06-14T23:37:25-04:00","MANY_SEATS_AVAILABLE",0,8
14140,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14141,"y1916",42.33635503,-71.07676878,"1916","2023-06-14T23:37:36-04:00","MANY_SEATS_AVAILABLE",0,8
14142,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14143,"y1746",42.37311004,-71.11887121,"1746","2023-06-14T23:37:37-04:00","MANY_SEATS_AVAILABLE",1,2
14144,"y1916",42.33684,-71.07641,"1916","2023-06-14T23:37:45-04:00","MANY_SEATS_AVAILABLE",0,8
14145,"y1823",42.33943,-71.08061,"1823","2023-06-14T23:36:55-04:00","MANY_SEATS_AVAILABLE",1,16
14146,"y1746",42.37231113,-71.11922607,"1746","2023-06-14T23:37:50-04:00","MANY_SEATS_AVAILABLE",1,2
14147,"y1916",42.33684,-71.07641,"1916","2023-06-14T23:37:45-04:00","MANY_SEATS_AVAILABLE",0,8
14148,"y1823",42.33931,-71.08048,"1823","2023-06-14T23:37:55-04:00","MANY_SEATS_AVAILABLE",1,16
14149,"y1746",42.37218253,-71.11908572,"1746","2023-06-14T23:37:58-04:00","MANY_SEATS_AVAILABLE",1,2
14150,"y1916",42.33684,-71.07641,"1916","2023-06-14T23:37:45-04:00","MANY_SEATS_AVAILABLE",0,8
14151,"y1823",42.33876174,-71.07984357,"1823","2023-06-14T23:38:08-04:00","MANY_SEATS_AVAILABLE",1,16
14152,"y1746",42.37179026,-71.11785303,"1746","2023-06-14T23:38:08-04:00","MANY_SEATS_AVAILABLE",1,2
14153,"y1916",42.33684,-71.07641,"1916","2023-06-14T23:37:45-04:00","MANY_SEATS_AVAILABLE",0,8
14154,"y1893",42.33073,-71.08305,"1893","2023-06-14T23:38:16-04:00","MANY_SEATS_AVAILABLE",0,2
14155,"y1823",42.33879326,-71.07990968,"1823","2023-06-14T23:38:14-04:00","MANY_SEATS_AVAILABLE",1,16
14156,"y1746",42.37134111,-71.11677618,"1746","2023-06-14T23:38:17-04:00","MANY_SEATS_AVAILABLE",1,2
14157,"y1916",42.33645028,-71.07686276,"1916","2023-06-14T23:38:29-04:00","MANY_SEATS_AVAILABLE",0,8
14158,"y1893",42.33135573,-71.0824038,"1893","2023-06-14T23:38:27-04:00","MANY_SEATS_AVAILABLE",0,2
14159,"y1823",42.33833769,-71.07920287,"1823","2023-06-14T23:38:29-04:00","MANY_SEATS_AVAILABLE",1,17
14160,"y1746",42.37095131,-71.11577536,"1746","2023-06-14T23:38:27-04:00","MANY_SEATS_AVAILABLE",1,2
14161,"y1916",42.33738194,-71.07804012,"1916","2023-06-14T23:38:41-04:00","MANY_SEATS_AVAILABLE",0,8
14162,"y1893",42.33206509,-71.08159733,"1893","2023-06-14T23:38:39-04:00","MANY_SEATS_AVAILABLE",0,3
14163,"y1823",42.33762043,-71.07832177,"1823","2023-06-14T23:38:38-04:00","MANY_SEATS_AVAILABLE",1,17
14164,"y1746",42.37113683,-71.11579512,"1746","2023-06-14T23:38:42-04:00","MANY_SEATS_AVAILABLE",1,2
14165,"y1916",42.33822314,-71.07901904,"1916","2023-06-14T23:38:50-04:00","MANY_SEATS_AVAILABLE",0,9
14166,"y1893",42.33278659,-71.08110263,"1893","2023-06-14T23:38:49-04:00","MANY_SEATS_AVAILABLE",0,3
14167,"y1823",42.33664408,-71.07726663,"1823","2023-06-14T23:38:51-04:00","MANY_SEATS_AVAILABLE",1,17
14168,"y1746",42.37081843,-71.11527831,"1746","2023-06-14T23:38:50-04:00","MANY_SEATS_AVAILABLE",1,2
14169,"y1916",42.33898106,-71.07997533,"1916","2023-06-14T23:39:00-04:00","MANY_SEATS_AVAILABLE",0,9
14170,"y1893",42.33233677,-71.08003114,"1893","2023-06-14T23:39:02-04:00","MANY_SEATS_AVAILABLE",0,4
14171,"y1823",42.33665541,-71.07722732,"1823","2023-06-14T23:39:01-04:00","MANY_SEATS_AVAILABLE",1,17
14172,"y1746",42.37026032,-71.11369126,"1746","2023-06-14T23:39:02-04:00","MANY_SEATS_AVAILABLE",1,3
14173,"y1916",42.339161,-71.08016596,"1916","2023-06-14T23:39:10-04:00","MANY_SEATS_AVAILABLE",0,9
14174,"y1893",42.33164456,-71.07838045,"1893","2023-06-14T23:39:14-04:00","MANY_SEATS_AVAILABLE",0,4
14175,"y1823",42.33663461,-71.07719878,"1823","2023-06-14T23:39:08-04:00","MANY_SEATS_AVAILABLE",1,17
14176,"y1746",42.36969946,-71.11218592,"1746","2023-06-14T23:39:14-04:00","MANY_SEATS_AVAILABLE",1,3
14177,"y1916",42.33914581,-71.08019129,"1916","2023-06-14T23:39:21-04:00","MANY_SEATS_AVAILABLE",0,9
14178,"y1893",42.33138442,-71.07763169,"1893","2023-06-14T23:39:21-04:00","MANY_SEATS_AVAILABLE",0,5
14179,"y1823",42.33663461,-71.07719878,"1823","2023-06-14T23:39:08-04:00","MANY_SEATS_AVAILABLE",1,17
14180,"y1746",42.36928551,-71.11124972,"1746","2023-06-14T23:39:20-04:00","MANY_SEATS_AVAILABLE",1,4
14181,"y1916",42.33937468,-71.0803926,"1916","2023-06-14T23:39:32-04:00","MANY_SEATS_AVAILABLE",0,9
14182,"y1893",42.33132882,-71.07746839,"1893","2023-06-14T23:39:34-04:00","MANY_SEATS_AVAILABLE",0,5
14183,"y1823",42.33663461,-71.07719878,"1823","2023-06-14T23:39:08-04:00","MANY_SEATS_AVAILABLE",1,17
14184,"y1746",42.36872418,-71.10955677,"1746","2023-06-14T23:39:33-04:00","MANY_SEATS_AVAILABLE",1,4
14185,"y1916",42.34003,-71.081,"1916","2023-06-14T23:39:41-04:00","MANY_SEATS_AVAILABLE",0,10
14186,"y1893",42.33129253,-71.07741852,"1893","2023-06-14T23:39:40-04:00","MANY_SEATS_AVAILABLE",0,5
14187,"y1823",42.33663461,-71.07719878,"1823","2023-06-14T23:39:08-04:00","MANY_SEATS_AVAILABLE",1,17
14188,"y1746",42.36815084,-71.10825291,"1746","2023-06-14T23:39:42-04:00","MANY_SEATS_AVAILABLE",1,5
14189,"y1916",42.34110899,-71.08235161,"1916","2023-06-14T23:39:54-04:00","MANY_SEATS_AVAILABLE",0,10
14190,"y1893",42.33154561,-71.07635445,"1893","2023-06-14T23:39:52-04:00","MANY_SEATS_AVAILABLE",0,5
14191,"y1823",42.33663461,-71.07719878,"1823","2023-06-14T23:39:08-04:00","MANY_SEATS_AVAILABLE",1,17
14192,"y1746",42.36797741,-71.10786626,"1746","2023-06-14T23:39:54-04:00","MANY_SEATS_AVAILABLE",1,5
14193,"y1916",42.34152804,-71.08297701,"1916","2023-06-14T23:40:02-04:00","MANY_SEATS_AVAILABLE",0,10
14194,"y1893",42.33208969,-71.07532375,"1893","2023-06-14T23:40:01-04:00","MANY_SEATS_AVAILABLE",0,6
14195,"y1823",42.3366,-71.07723,"1823","2023-06-14T23:39:59-04:00","MANY_SEATS_AVAILABLE",1,17
14196,"y1746",42.36797741,-71.10786626,"1746","2023-06-14T23:39:54-04:00","MANY_SEATS_AVAILABLE",1,5
14197,"y1916",42.34165358,-71.0831729,"1916","2023-06-14T23:40:13-04:00","MANY_SEATS_AVAILABLE",0,10
14198,"y1893",42.33303224,-71.07410969,"1893","2023-06-14T23:40:13-04:00","MANY_SEATS_AVAILABLE",0,6
14199,"y1823",42.33664767,-71.0772702,"1823","2023-06-14T23:40:07-04:00","MANY_SEATS_AVAILABLE",1,17
14200,"y1746",42.36791706,-71.1077597,"1746","2023-06-14T23:40:12-04:00","MANY_SEATS_AVAILABLE",1,5
14201,"y1916",42.34164506,-71.08314928,"1916","2023-06-14T23:40:15-04:00","MANY_SEATS_AVAILABLE",0,10
14202,"y1893",42.33337556,-71.07353449,"1893","2023-06-14T23:40:26-04:00","MANY_SEATS_AVAILABLE",0,6
14203,"y1823",42.33592198,-71.07637908,"1823","2023-06-14T23:40:23-04:00","MANY_SEATS_AVAILABLE",1,17
14204,"y1746",42.36703225,-71.10654377,"1746","2023-06-14T23:40:24-04:00","MANY_SEATS_AVAILABLE",1,6
14205,"y1916",42.34163513,-71.08313108,"1916","2023-06-14T23:40:32-04:00","MANY_SEATS_AVAILABLE",0,10
14206,"y1893",42.33334833,-71.0736068,"1893","2023-06-14T23:40:34-04:00","MANY_SEATS_AVAILABLE",0,6
14207,"y1823",42.33495052,-71.07527481,"1823","2023-06-14T23:40:36-04:00","MANY_SEATS_AVAILABLE",1,18
14208,"y1746",42.36677499,-71.10619559,"1746","2023-06-14T23:40:32-04:00","MANY_SEATS_AVAILABLE",1,6
14209,"y1916",42.34164022,-71.08313429,"1916","2023-06-14T23:40:42-04:00","MANY_SEATS_AVAILABLE",0,10
14210,"y1893",42.33333584,-71.07364098,"1893","2023-06-14T23:40:36-04:00","MANY_SEATS_AVAILABLE",0,6
14211,"y1823",42.33455737,-71.07470186,"1823","2023-06-14T23:40:43-04:00","MANY_SEATS_AVAILABLE",1,18
14212,"y1746",42.36599099,-71.10484749,"1746","2023-06-14T23:40:46-04:00","MANY_SEATS_AVAILABLE",1,6
14213,"y1916",42.34180963,-71.08341559,"1916","2023-06-14T23:40:50-04:00","MANY_SEATS_AVAILABLE",0,10
14214,"y1893",42.33333584,-71.07364098,"1893","2023-06-14T23:40:36-04:00","MANY_SEATS_AVAILABLE",0,6
14215,"y1823",42.3344702,-71.07462862,"1823","2023-06-14T23:40:57-04:00","MANY_SEATS_AVAILABLE",1,18
14216,"y1746",42.36571253,-71.10427626,"1746","2023-06-14T23:40:52-04:00","MANY_SEATS_AVAILABLE",1,7
14217,"y1916",42.34205743,-71.08376353,"1916","2023-06-14T23:41:03-04:00","MANY_SEATS_AVAILABLE",0,11
14218,"y1893",42.33358797,-71.07340219,"1893","2023-06-14T23:41:02-04:00","MANY_SEATS_AVAILABLE",0,6
14219,"y1823",42.33449698,-71.07463357,"1823","2023-06-14T23:41:04-04:00","MANY_SEATS_AVAILABLE",1,18
14220,"y1746",42.36563381,-71.10418157,"1746","2023-06-14T23:41:01-04:00","MANY_SEATS_AVAILABLE",1,7
14221,"y1916",42.3420902,-71.08376894,"1916","2023-06-14T23:41:13-04:00","MANY_SEATS_AVAILABLE",0,11
14222,"y1893",42.33411116,-71.07402835,"1893","2023-06-14T23:41:11-04:00","MANY_SEATS_AVAILABLE",0,7
14223,"y1823",42.33449698,-71.07463357,"1823","2023-06-14T23:41:04-04:00","MANY_SEATS_AVAILABLE",1,18
14224,"y1746",42.36560376,-71.10425281,"1746","2023-06-14T23:41:10-04:00","MANY_SEATS_AVAILABLE",1,7
14225,"y1916",42.3420902,-71.08376894,"1916","2023-06-14T23:41:13-04:00","MANY_SEATS_AVAILABLE",0,11
14226,"y1893",42.33465288,-71.07483738,"1893","2023-06-14T23:41:20-04:00","MANY_SEATS_AVAILABLE",0,7
14227,"y1823",42.33421411,-71.07424431,"1823","2023-06-14T23:41:20-04:00","MANY_SEATS_AVAILABLE",1,19
14228,"y1746",42.36551237,-71.10395285,"1746","2023-06-14T23:41:20-04:00","MANY_SEATS_AVAILABLE",1,7
14229,"y1916",42.34208764,-71.08377215,"1916","2023-06-14T23:41:36-04:00","MANY_SEATS_AVAILABLE",0,11
14230,"y1893",42.33477497,-71.07496933,"1893","2023-06-14T23:41:37-04:00","MANY_SEATS_AVAILABLE",0,7
14231,"y1823",42.3335987,-71.07362486,"1823","2023-06-14T23:41:36-04:00","MANY_SEATS_AVAILABLE",1,19
14232,"y1746",42.36474984,-71.10280379,"1746","2023-06-14T23:41:35-04:00","MANY_SEATS_AVAILABLE",1,7
14233,"y1916",42.34216156,-71.0838541,"1916","2023-06-14T23:41:41-04:00","MANY_SEATS_AVAILABLE",0,11
14234,"y1893",42.33477497,-71.07496933,"1893","2023-06-14T23:41:37-04:00","MANY_SEATS_AVAILABLE",0,7
14235,"y1823",42.33338596,-71.0738082,"1823","2023-06-14T23:41:41-04:00","MANY_SEATS_AVAILABLE",1,19
14236,"y1746",42.3643428,-71.10215739,"1746","2023-06-14T23:41:42-04:00","MANY_SEATS_AVAILABLE",1,8
14237,"y1916",42.34242387,-71.08434263,"1916","2023-06-14T23:41:53-04:00","MANY_SEATS_AVAILABLE",0,11
14238,"y1893",42.33478238,-71.07496146,"1893","2023-06-14T23:41:46-04:00","MANY_SEATS_AVAILABLE",0,7
14239,"y1823",42.33238511,-71.07505052,"1823","2023-06-14T23:41:52-04:00","MANY_SEATS_AVAILABLE",1,20
14240,"y1746",42.36388247,-71.10118467,"1746","2023-06-14T23:41:53-04:00","MANY_SEATS_AVAILABLE",1,8
14241,"y1916",42.34243406,-71.08433248,"1916","2023-06-14T23:42:06-04:00","MANY_SEATS_AVAILABLE",0,11
14242,"y1893",42.3351692,-71.07544582,"1893","2023-06-14T23:42:06-04:00","MANY_SEATS_AVAILABLE",0,7
14243,"y1823",42.33134296,-71.07673755,"1823","2023-06-14T23:42:07-04:00","MANY_SEATS_AVAILABLE",1,20
14244,"y1746",42.36319751,-71.10005288,"1746","2023-06-14T23:42:05-04:00","MANY_SEATS_AVAILABLE",1,8
14245,"y1916",42.34247273,-71.08439887,"1916","2023-06-14T23:42:13-04:00","MANY_SEATS_AVAILABLE",0,11
14246,"y1893",42.33624069,-71.07650944,"1893","2023-06-14T23:42:16-04:00","MANY_SEATS_AVAILABLE",0,7
14247,"y1823",42.331353,-71.07679227,"1823","2023-06-14T23:42:12-04:00","MANY_SEATS_AVAILABLE",1,20
14248,"y1746",42.36300683,-71.09975637,"1746","2023-06-14T23:42:16-04:00","MANY_SEATS_AVAILABLE",1,8
14249,"y1916",42.34279995,-71.08499269,"1916","2023-06-14T23:42:22-04:00","MANY_SEATS_AVAILABLE",0,11
14250,"y1893",42.33648573,-71.07686819,"1893","2023-06-14T23:42:26-04:00","MANY_SEATS_AVAILABLE",0,8
14251,"y1823",42.33128848,-71.0768786,"1823","2023-06-14T23:42:22-04:00","MANY_SEATS_AVAILABLE",1,21
14252,"y1746",42.36300683,-71.09975637,"1746","2023-06-14T23:42:16-04:00","MANY_SEATS_AVAILABLE",1,8
14253,"y1916",42.34318983,-71.08556016,"1916","2023-06-14T23:42:33-04:00","MANY_SEATS_AVAILABLE",0,12
14254,"y1893",42.3363742,-71.0768127,"1893","2023-06-14T23:42:31-04:00","MANY_SEATS_AVAILABLE",0,8
14255,"y1823",42.33183405,-71.07871665,"1823","2023-06-14T23:42:36-04:00","MANY_SEATS_AVAILABLE",1,21
14256,"y1746",42.36289918,-71.09962927,"1746","2023-06-14T23:42:32-04:00","MANY_SEATS_AVAILABLE",1,8
14257,"y1916",42.34322,-71.08557,"1916","2023-06-14T23:42:45-04:00","MANY_SEATS_AVAILABLE",0,12
14258,"y1893",42.33639848,-71.0767971,"1893","2023-06-14T23:42:39-04:00","MANY_SEATS_AVAILABLE",0,8
14259,"y1823",42.33237662,-71.0799403,"1823","2023-06-14T23:42:43-04:00","MANY_SEATS_AVAILABLE",1,21
14260,"y1746",42.36264517,-71.09921131,"1746","2023-06-14T23:42:45-04:00","MANY_SEATS_AVAILABLE",1,8
14261,"y1916",42.3433536,-71.08577657,"1916","2023-06-14T23:42:55-04:00","MANY_SEATS_AVAILABLE",0,12
14262,"y1893",42.33639848,-71.0767971,"1893","2023-06-14T23:42:39-04:00","MANY_SEATS_AVAILABLE",0,8
14263,"y1823",42.33290248,-71.08093697,"1823","2023-06-14T23:42:56-04:00","MANY_SEATS_AVAILABLE",1,22
14264,"y1746",42.36263,-71.09921,"1746","2023-06-14T23:42:56-04:00","MANY_SEATS_AVAILABLE",1,8
14265,"y1916",42.34418703,-71.08631044,"1916","2023-06-14T23:43:06-04:00","MANY_SEATS_AVAILABLE",0,12
14266,"y1893",42.33636,-71.07676,"1893","2023-06-14T23:42:59-04:00","MANY_SEATS_AVAILABLE",0,8
14267,"y1823",42.33289243,-71.08094514,"1823","2023-06-14T23:42:58-04:00","MANY_SEATS_AVAILABLE",1,22
14268,"y1746",42.36237652,-71.0988423,"1746","2023-06-14T23:43:03-04:00","MANY_SEATS_AVAILABLE",1,8
14269,"y1916",42.34514545,-71.08683627,"1916","2023-06-14T23:43:17-04:00","MANY_SEATS_AVAILABLE",0,12
14270,"y1893",42.33636,-71.07676,"1893","2023-06-14T23:42:59-04:00","MANY_SEATS_AVAILABLE",0,8
14271,"y1823",42.33242917,-71.08141326,"1823","2023-06-14T23:43:16-04:00","MANY_SEATS_AVAILABLE",1,22
14272,"y1746",42.36194893,-71.09813173,"1746","2023-06-14T23:43:18-04:00","MANY_SEATS_AVAILABLE",1,9
14273,"y1916",42.34596993,-71.08718341,"1916","2023-06-14T23:43:23-04:00","MANY_SEATS_AVAILABLE",0,12
14274,"y1893",42.33642162,-71.07652002,"1893","2023-06-14T23:43:25-04:00","MANY_SEATS_AVAILABLE",0,8
14275,"y1823",42.33122964,-71.08246148,"1823","2023-06-14T23:43:28-04:00","MANY_SEATS_AVAILABLE",1,22
14276,"y1746",42.36185649,-71.09794622,"1746","2023-06-14T23:43:23-04:00","MANY_SEATS_AVAILABLE",1,9
14277,"y1916",42.3468684,-71.08757539,"1916","2023-06-14T23:43:35-04:00","MANY_SEATS_AVAILABLE",0,13
14278,"y1893",42.33683082,-71.07728696,"1893","2023-06-14T23:43:36-04:00","MANY_SEATS_AVAILABLE",0,8
14279,"y1823",42.33083569,-71.08282205,"1823","2023-06-14T23:43:33-04:00","MANY_SEATS_AVAILABLE",1,23
14280,"y1746",42.3611587,-71.09674136,"1746","2023-06-14T23:43:37-04:00","MANY_SEATS_AVAILABLE",1,9
14281,"y1916",42.3470431,-71.0876842,"1916","2023-06-14T23:43:48-04:00","MANY_SEATS_AVAILABLE",0,13
14282,"y1893",42.33792671,-71.07865774,"1893","2023-06-14T23:43:48-04:00","MANY_SEATS_AVAILABLE",0,8
14283,"y1823",42.33041684,-71.08357188,"1823","2023-06-14T23:43:44-04:00","MANY_SEATS_AVAILABLE",1,24
14284,"y1746",42.36055744,-71.09566409,"1746","2023-06-14T23:43:49-04:00","MANY_SEATS_AVAILABLE",1,9
14285,"y1916",42.34727678,-71.08780029,"1916","2023-06-14T23:43:56-04:00","MANY_SEATS_AVAILABLE",0,13
14286,"y1893",42.33871477,-71.0796693,"1893","2023-06-14T23:43:57-04:00","MANY_SEATS_AVAILABLE",0,9
